sub,choice,PR_EV,SR_EV,MB_EV,BR_EV,PR_EV_TWO,SR_EV_TWO,MB_EV_TWO,BR_EV_TWO
60643e9b1b2e851ff9238862_study5_pr_2_2023-06-22_19h30.14.329.csv,1,0.0,0.0,1.0,-1.0
60643e9b1b2e851ff9238862_study5_pr_2_2023-06-22_19h30.14.329.csv,1,0.0,0.0,1.0,1.0
60643e9b1b2e851ff9238862_study5_pr_2_2023-06-22_19h30.14.329.csv,1,0.0,0.0,1.0,-1.0
60643e9b1b2e851ff9238862_study5_pr_2_2023-06-22_19h30.14.329.csv,1,0.0,0.0,1.0,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.2,-0.15,-0.15,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,1.0,0.2,0.2,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.27,0.27,1.0,0.27
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,0,0.2,-0.15,-0.15,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,1.0,0.2,0.2,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.27,0.27,1.0,0.27
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.2,-0.15,-0.15,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.5,0.025,0.025,-1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,0,0.02,0.02,1.0,0.02
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.0,0.0,1.0,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.0,0.0,1.0,-1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,0,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h01.54.447.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h01.54.447.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,0,0.0,0.0,1.0,-1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.5,0.025,0.025,-1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.02,0.02,1.0,0.02
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.2,-0.15,-0.15,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,1.0,0.2,0.2,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.27,0.27,1.0,0.27
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,1.0,0.2,0.2,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.27,0.27,1.0,0.27
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,0,0.2,-0.15,-0.15,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.2,-0.15,-0.15,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.5,0.025,0.025,-1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.02,0.02,1.0,0.02
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,0,0.2,-0.15,-0.15,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.0,0.0,1.0,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.0,0.0,1.0,-1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.0,0.0,1.0,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1,0.0,0.0,1.0,-1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.5,0.025,0.025,-1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.02,0.02,1.0,0.02
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.2,-0.15,-0.15,1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,1.0,0.2,0.2,1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.27,0.27,1.0,0.27
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.2,-0.15,-0.15,1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.2,-0.15,-0.15,1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.2,-0.15,-0.15,1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.0,0.0,1.0,-1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1,0.0,0.0,1.0,1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,0,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_14h51.10.923.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h51.10.923.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,0,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h51.10.923.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,0,0.0,0.0,1.0,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,0.2,-0.15,-0.15,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,1.0,0.2,0.2,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,0.27,0.27,1.0,0.27
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,1.0,0.2,0.2,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,0.27,0.27,1.0,0.27
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,0.2,-0.15,-0.15,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,0.5,0.025,0.025,-1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.02,0.02,1.0,0.02
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.2,-0.15,-0.15,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.2,-0.15,-0.15,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1,0.5,0.025,0.025,-1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.02,0.02,1.0,0.02
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.0,0.0,1.0,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.0,0.0,1.0,-1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.0,0.0,1.0,-1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,0,0.0,0.0,1.0,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.2,-0.15,-0.15,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,0,0.5,0.025,0.025,-1.0
6study5_pr_2023-06-19_21h01.45.209.csv,0,0.02,0.02,1.0,0.02
6study5_pr_2023-06-19_21h01.45.209.csv,0,0.5,0.025,0.025,-1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.02,0.02,1.0,0.02
6study5_pr_2023-06-19_21h01.45.209.csv,1,1.0,0.2,0.2,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.27,0.27,1.0,0.27
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.2,-0.15,-0.15,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.2,-0.15,-0.15,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.2,-0.15,-0.15,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,1.0,0.2,0.2,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.27,0.27,1.0,0.27
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.0,0.0,1.0,1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.0,0.0,1.0,-1.0
6study5_pr_2023-06-19_21h01.45.209.csv,0,0.0,0.0,1.0,-1.0
6study5_pr_2023-06-19_21h01.45.209.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_16h00.55.061.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_16h00.55.061.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_16h00.55.061.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,0,0.0,0.0,1.0,-1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.5,0.025,0.025,-1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.02,0.02,1.0,0.02
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,1.0,0.2,0.2,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,0,0.27,0.27,1.0,0.27
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.2,-0.15,-0.15,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,0,0.2,-0.15,-0.15,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.2,-0.15,-0.15,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.2,-0.15,-0.15,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,1.0,0.2,0.2,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,0,0.27,0.27,1.0,0.27
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.5,0.025,0.025,-1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.02,0.02,1.0,0.02
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,0,0.0,0.0,1.0,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,0,0.0,0.0,1.0,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1,0.0,0.0,1.0,-1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_16h02.29.644.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_16h02.29.644.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_16h02.29.644.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,0,0.0,0.0,1.0,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.5,0.025,0.025,-1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.02,0.02,1.0,0.02
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.5,0.025,0.025,-1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.02,0.02,1.0,0.02
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,1.0,0.2,0.2,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.27,0.27,1.0,0.27
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,0,0.2,-0.15,-0.15,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.2,-0.15,-0.15,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,1.0,0.2,0.2,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.27,0.27,1.0,0.27
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,0,0.2,-0.15,-0.15,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.2,-0.15,-0.15,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,0,0.0,0.0,1.0,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.0,0.0,1.0,-1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,0,0.0,0.0,1.0,-1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,1,0.0,0.0,1.0,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,0.2,-0.15,-0.15,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,1.0,0.2,0.2,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.27,0.27,1.0,0.27
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,0.5,0.025,0.025,-1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.02,0.02,1.0,0.02
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,0.2,-0.15,-0.15,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,1.0,0.2,0.2,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.27,0.27,1.0,0.27
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.2,-0.15,-0.15,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,0.5,0.025,0.025,-1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,0.02,0.02,1.0,0.02
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1,0.2,-0.15,-0.15,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.0,0.0,1.0,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.0,0.0,1.0,1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.0,0.0,1.0,-1.0
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,0,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h51.45.973.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,1,0.0,0.0,1.0,1.0
5ea5ce7be9fb245c8d7deded_study5_pr_2_2023-06-22_15h50.59.366.csv,1,0.5,0.025,0.025,-1.0
5ea5ce7be9fb245c8d7deded_study5_pr_2_2023-06-22_15h50.59.366.csv,1,0.02,0.02,1.0,0.02
5ea5ce7be9fb245c8d7deded_study5_pr_2_2023-06-22_15h50.59.366.csv,1,0.2,-0.15,-0.15,1.0
5ea5ce7be9fb245c8d7deded_study5_pr_2_2023-06-22_15h50.59.366.csv,1,0.5,0.025,0.025,-1.0
5ea5ce7be9fb245c8d7deded_study5_pr_2_2023-06-22_15h50.59.366.csv,1,0.02,0.02,1.0,0.02
5ea5ce7be9fb245c8d7deded_study5_pr_2_2023-06-22_15h50.59.366.csv,1,1.0,0.2,0.2,1.0
